A,Spur_shortcut,B,label,split
-2.2734370863326676,-1.9910331328602502,-4.1718933374928175,0,train
-1.1137892779159688,-1.6547911598009466,-2.331795282379426,0,train
-1.1790676839306065,-2.0216554272107206,-2.55174220020953,0,train
0.5785032776906579,0.2536091900309814,1.0291322298814725,1,train
0.09336492499896067,-0.08912572866994363,-0.045306161449345045,0,train
2.3314141765064638,1.8649481594886825,2.5919027643240238,1,train
1.4190965849321588,2.1909655656354188,2.4692801932486885,1,train
0.002210958039210531,0.28685905487055685,0.09625029201688798,0,train
0.48773786081846554,-0.025425013431458143,0.7917557532058067,1,train
-1.3044266119643944,-0.5682041428658963,-1.807722068413155,0,train
0.8157770423706296,0.0336369854121239,1.9880185261891201,1,train
-0.3826603040583679,-0.8677894144624663,-0.5714992072286776,0,train
0.13876675673280578,-0.2446290805018882,-0.0885635586331825,1,train
0.32442825260568353,-0.6681189469648559,1.3718757976222198,1,train
0.03678354862799839,-0.4422532293655846,0.9880929218173866,1,train
-0.4270589682221496,-0.580520535079619,-3.331354095873315,0,train
0.7475260049313867,-0.0351577935541324,2.6064908232298776,1,train
0.7769149561597505,0.8656600636783933,0.661976441434692,0,train
-2.564111021930751,-2.716988352898014,-2.7194712726332186,0,train
-0.6222897177960722,-1.0622909983757012,0.6050491963786815,0,train
-0.18968203263052175,-0.03593282684515342,1.0773412022059068,1,train
-0.594625136886489,0.3374273418961249,-1.4941126488828396,0,train
0.16126505501518662,0.00334152164273388,1.8577658014859217,1,train
0.8673353836712531,1.062321535877418,2.029162545992894,1,train
0.14448378422500338,0.14812158096801428,2.136762489121608,1,train
-0.15739977185156664,0.23550616931224871,-0.05147684912611131,1,train
1.063537405972163,0.7754786028130642,2.0961019905196574,1,train
0.3987358334243168,0.5889585400682882,1.3799707774464993,0,train
0.3318612546050586,0.7550547906561096,1.411338849402477,1,train
2.1561382169304797,0.8661089292974105,2.1032248770331643,1,train
1.1670543128285222,0.6574318560716772,2.72393157953671,1,train
-0.9491809725833393,-1.2044623050941998,-3.6001741862829784,0,train
1.4373679571724185,1.5527266532151913,2.4352338702887,1,train
-0.6686079943171873,-1.2799659318526042,0.3291806760366589,1,train
0.29094870359818564,0.5763670917258992,3.449738039409795,1,train
-1.822774964163377,-2.068274212910853,-4.561590681089112,0,train
1.0759838774492727,1.4458140300856768,-0.5084859351990871,0,train
-1.726532064739529,-1.8249738009186036,-2.5367511674780885,0,train
0.4817762874006121,-0.013121392626557038,-0.491800212551749,0,train
2.163307916894768,2.2624694899763824,5.1568149140807185,1,train
0.6336150638920943,0.3070439226702037,0.23709607775753994,1,train
0.037831315392603204,0.6193333312038254,-1.4139688185000157,0,train
-1.0357237141185005,-0.23642124924474395,-0.65909031828653,1,train
-0.33473764819654706,0.09336060635875837,0.859718699812374,1,train
0.8644734753975793,1.2799211661045877,1.4463958234857035,1,train
-2.4279944918428966,-2.1151864884833813,-4.470064085466556,0,train
-1.182349237527958,-0.8057158675649774,0.7057618408089443,1,train
1.1756684635358492,1.823072086089902,0.6102417716361859,1,train
-0.5712808674562184,-1.3456926192630134,1.2513560152326613,1,train
1.0415058701537347,1.3963159638133824,0.5141711177864996,0,train
0.5346402796293469,0.040542611820794605,1.7726854921571238,1,train
-1.0357552551728966,-1.0602108839768076,-0.33579768395786713,1,train
-0.27678955395305965,-0.6056689222335092,2.1179455490090056,1,train
1.3118714516357664,1.9442044908805163,1.4326696612478487,1,train
-0.45695835163084425,-0.5409145312317233,0.4853962482663551,1,train
-0.15657246397321137,0.2118886131836001,-0.7816148098479025,0,train
0.4362237210296628,0.3231539217554852,-0.1660999065642207,1,train
-0.68157880864625,-0.3104076897457185,1.2637370718410719,1,train
-0.4044795134089366,0.4008182522615348,-0.21847606422991095,1,train
0.4057331910201184,-0.14611479395645827,0.1658100987715027,1,train
-0.3063925756152045,-0.34144124110073104,-1.6077616605394909,0,train
-0.10997350345528228,-0.19567839220870267,-0.1721526909587091,1,train
0.5688452359657288,0.6166104306452044,0.5872704875931355,0,train
1.780375208766659,1.4643660283953697,1.4712677062213009,1,train
-0.12117733678459244,-0.07198857119458515,2.125078431907574,1,train
-0.6504389363432442,-1.1468236016271258,-0.7809065942235482,0,train
2.9893385658851237,2.72690142861974,4.410340185804682,1,train
0.9828876600508387,1.208730191107441,2.575096497213721,1,train
-1.9535345665972506,-2.286147093633723,-2.2877865266133512,0,train
-0.49138964356224407,-0.14647259605085006,2.5710918130926244,1,train
-1.6743851213435745,-1.36089659263209,-3.886144595177398,0,train
0.7903215150407968,0.5670545841961949,1.947329792204896,1,train
-1.1809908968862606,-0.8683371767836308,-0.6215394776193088,0,train
-0.4720816258250977,-0.9860949760242714,0.93962703413103,1,train
1.7322611032982511,0.7278661837745437,1.64411035909648,1,train
-0.6381565828334497,-0.775453447322537,0.49634262878659496,0,train
0.037171615005071074,-0.3704990775831858,-2.3956315353945348,0,train
0.4068165282570526,0.44598825766257294,1.3954465987359017,1,train
1.0803161481809944,0.18467073679675716,4.425739177400528,1,train
1.1239056074924965,1.3548738239905087,1.7022640351094303,1,train
1.5834106028825683,0.9565933205347521,1.51703131542856,1,train
-0.6323172031618811,-0.8563928382856161,-1.55924314903971,1,train
0.4948035269814514,0.7319138092184263,0.2992217867155084,0,train
-1.7466302925446018,-2.160808138321373,-2.146964561004896,0,train
0.015294161357082175,0.138220031922377,1.3884830432366082,1,train
-0.18789998033573763,-0.17093403150034656,0.40919882208064834,0,train
1.814664848070052,1.3761141614295358,2.5539662133932373,1,train
0.3262215218750193,-0.52041661193417,-0.5987069483976001,0,train
-0.38182670019141746,-0.5199868304595967,-0.31874492148567696,0,train
-0.38897632641633195,-0.4920937221401067,-0.6596089057586759,1,train
-0.946916742239551,-1.2142450247344843,-2.6364968648688416,0,train
-0.5338413993198505,-0.2025089821580901,-1.0145304462653735,0,train
-0.7408859184227952,-0.8148574415894418,-1.599840328920584,0,train
-0.05131031143466379,0.16979113958937425,0.9679531471196308,1,train
-0.6422027396532323,0.06459680837580528,-2.02487920602797,0,train
-0.021155697154974385,0.34210492242524376,0.3733459548282624,1,train
1.0194671749291688,0.768602976975127,1.2561455422335959,1,train
-1.215421075907941,-0.4520155075530288,-1.797357404642876,0,train
-0.8400657864593877,-0.04585782798210425,-2.927603628555736,0,train
-1.3706951106691934,-1.9193487859222653,-2.91826099980203,0,train
2.0446987254777493,1.8521131035194247,3.1734435392446185,1,train
1.6726112398650506,2.223579482752791,2.315612656663851,1,train
0.4720471344656834,0.5041573750013214,1.009760309253502,1,train
0.010575054036155685,0.07143734982852466,-2.753796515557685,0,train
-1.016609436522965,-0.7531599441156317,-3.5952063821046125,0,train
0.9927117269100534,0.5359657855804122,5.20414273351512,1,train
0.05697187797209509,0.06844468673674209,-1.8088092639040434,0,train
0.3912901830865721,0.3026679408531294,1.8608650746916782,1,train
0.05869330630929736,-0.22534124459761629,-0.534663488880151,0,train
-2.9824398853125347,-2.8325830602181865,-4.260716242395076,0,train
-1.7448659140493363,-1.5119684103716835,-1.6063557377497726,0,train
-0.5715017055245841,-0.13802523191886207,0.5322053224261367,1,train
0.5075289222177722,0.3925090256371,3.2732172736284975,1,train
-1.0701063023483997,-1.0895780425048274,-1.2499381807127004,0,train
0.14519936646652065,0.6774489385226568,-0.6444259809234454,0,train
-0.39940860886602425,0.2126855824228333,0.633522817457764,1,train
-1.1740482608255,-0.2268047851511198,-2.210627001599982,0,train
0.6167390503430619,1.2840712551787625,0.7952526662237149,1,train
-1.2004768828214725,-1.252798775817202,-3.5646706142016935,0,train
-1.3414626348296828,-1.5493368974088357,-3.2777271872573337,0,train
1.691064720493463,1.4875569042441201,3.8741727660791643,1,train
1.4732418977398987,0.7780972488283623,0.6609676864141902,0,train
0.2406528839827186,-0.21686576547820416,2.61626920264136,1,train
1.181843936095526,1.350334467623624,2.941301098304641,1,train
-0.6893211369754313,-0.9423688625061692,0.47619006954531606,1,train
-0.2558729549019636,0.08392169508941014,-3.583687880095964,0,train
0.4093796245597056,0.8660123438774916,0.481957934699229,1,train
0.41647533022189925,0.8499756500992542,0.7831824971733375,1,train
0.6184480279329437,0.3689612432554982,2.5036357259164435,1,train
-1.3148525875239665,-1.2306098038565478,-1.7804718907919184,0,train
1.0296888830058852,1.4906324132736049,3.440707603659502,1,train
-1.092728905948049,0.013864771424402789,-1.8776662219524132,0,train
-0.018771309748841444,0.25847633064563397,-0.43039089816056103,0,train
2.7357729195753873,2.9193849005103973,6.942829577405979,1,train
1.085905498913784,0.23814030252133045,0.8639014789767462,1,train
-0.4577520634775287,-0.7919863214490639,-0.954437781841299,0,train
0.4136919267329999,0.18927161802730033,0.26205793331671895,1,train
-0.6929913234284127,-0.6610425309603815,-1.4106075330097858,0,train
-0.6308303300016168,-0.6793367515328618,0.1772338621102918,1,train
-0.7810909759965101,-0.29575259152492356,0.08829621501838392,0,train
-0.28889472411514655,0.10935929182750176,-2.3680537297236324,0,train
0.07206783895453492,0.48818774461277537,0.7699592287743046,1,train
0.7358587525151347,0.29287333425013673,1.110321548059903,1,train
2.325194268063125,2.8436767166418253,3.6930509453003273,1,train
0.5773395445860213,0.10512090347934372,3.8639212529859472,1,train
0.3753653649216999,0.31529122019236455,0.6487262347599334,1,train
-1.0782280526111152,-0.1924017457027013,-3.6757592401690067,0,train
1.4146218360837446,0.9433052178375863,4.047062742704739,1,train
0.23981224878473045,0.6495699408552742,-0.09910156069258613,1,train
1.7269292902226365,1.1124119153932612,0.3655163597162887,0,train
0.20598163115439147,-0.10645709712978962,0.16771525508195326,0,train
1.846359743126384,1.6217157683720314,2.4623234461099717,1,train
-0.46454229318202706,0.30689245479266036,1.3034877209759375,1,train
-0.26058636228650806,-0.06771302452401257,-0.9354234805603642,0,train
-0.0938913396620482,-0.5787004671144834,1.8274948845749373,1,train
-0.1680326314194968,-0.5778304610067084,-1.7616308377435534,0,train
0.42367325986537574,0.6493605260851658,1.9528634868873143,1,train
0.28407810725678156,-0.07793049237338001,1.229653967708004,1,train
-1.963055914330737,-2.613761298888912,-4.065265364609319,0,train
-1.1335852233890806,-0.11331471325845455,-2.4550591935931685,0,train
-0.8142905445177054,-1.10681520295001,-0.6031834354464585,0,train
0.5810373522260888,1.1713426689555506,0.7167546895567022,0,train
-0.3626271378154195,-0.02527256163142022,-3.9553101072079855,0,train
0.6802741241906011,0.5403091382682534,1.842043160714504,1,train
0.6385252776104747,0.054149329004299473,0.21074689787434575,1,train
0.19446324487089567,0.32115831311451026,-0.043286549886713654,1,train
-2.066253686349581,-1.6425663741811833,-2.523773378999577,0,train
1.9955608013611492,2.0830046822123673,2.6243322924821917,1,train
0.5365432951789398,1.0629677181972543,-1.1104181833398605,0,train
-0.4574242572862097,-0.4648783660919052,0.8699201752046912,1,train
0.4595428020442523,1.1619645739848545,-2.2432882124663887,0,train
-0.3511132191592679,-0.7089047535620774,0.7357961626365627,1,train
0.22595341113509007,0.7197907583202812,0.8718868623112221,1,train
-0.6735233672044565,-0.11262780597685151,-2.85786533485295,0,train
2.331679948016413,1.807050296166825,4.0026013878493965,1,train
-0.09000344637540258,0.07266161706695846,-2.412575633578751,0,train
0.6469251976865429,0.19205859564670907,-1.1596186810720654,1,train
-0.46850174482684526,-0.23468202174036992,-1.0908118470700956,0,train
1.0753233672695781,0.5427000152658,1.7730374797763981,1,train
1.7246998077178672,1.0256629875824481,1.1779446770925164,1,train
0.5051657235985084,-0.07976049403098906,0.644327010819105,1,train
-0.5207859976412916,-1.157906877132297,0.43045346128273876,0,train
0.5615991047363943,0.7881837530740632,1.7394417082160216,1,train
0.14086586177029597,-0.10729022708609956,1.3062437693172084,1,train
1.1776105022964214,1.0092257534441758,3.39201451424603,1,train
0.6002794535451317,0.15331980832859066,2.2414827046084387,1,train
0.6627449980932524,0.34649687570795124,1.7221132508994415,1,train
0.12203204394263,0.05371396929694998,-0.445225759665722,0,train
0.044596207328997835,0.3958841166727271,0.999508059686638,1,train
0.3128454517401284,0.36607795291455864,-1.5273552525324323,0,train
1.575713273484169,1.2631348457900107,1.3701793770485695,1,train
0.23643969595417613,0.35237990975978317,0.454752438405648,1,train
0.8410309799591614,0.6209493488790943,2.9223798127879776,1,train
-0.2476747551851755,-1.258288925245237,-0.43467998532326324,0,train
-0.1311708763950498,-0.13803848158396426,1.1845761703526447,1,train
-1.0409760812153692,-1.0238303656384764,-1.6189922056511454,0,train
-0.04509400943029412,-0.660190856954635,-0.9529329924666816,0,train
-0.5529310210086846,-0.4973939209572019,-2.620249373259841,0,train
-2.1667011245897174,-2.340538495580455,-4.778226106082965,0,train
-0.8760087177595265,-0.677270551227876,0.053794272312309044,1,train
-1.5040633171164077,-1.7423827519338846,-0.9932288558903812,0,train
-0.2993044165168436,-1.4141314959562754,-1.4231108949812286,0,train
-0.4350335749348915,-1.1203082150796104,-0.5675989312095224,0,train
1.2532583544826914,1.334656923051447,1.3848798218815583,1,train
0.09801998582003735,-0.05290653749575208,-1.4945249078198068,0,train
-0.626308345541666,-1.3829801025474973,-2.0900376912939276,0,train
-0.4830970007857061,-0.5815760431494895,-1.0618549505983337,1,train
-0.4705784489482194,-0.4701663554274525,-0.5876809895590018,0,train
-0.5278004046642805,-0.39464036832247484,-0.8411611378046643,0,train
0.44042924380029114,0.41400832971862445,1.915000564710651,1,train
-0.6091890158776015,-1.069009520743853,-2.475611733787133,0,train
0.23467342015593742,0.07281926595564883,0.40873315091159745,0,train
0.9817829212295438,1.0077442218441834,0.12241767179255492,0,train
-0.539417875086395,0.07727326098582249,-1.9818681186217326,0,train
-0.026415231933177807,-0.2769695432281043,0.5469513710609236,1,train
1.673760063410234,0.9672181624372386,1.3669366518745636,1,train
0.5186855449113454,0.3976708787378207,-0.2324662029704736,0,train
-0.33923682647866843,0.22201574356287707,0.8603323446902769,1,train
0.6129734680268606,0.14022206268370252,2.8472090831851258,1,train
-0.24471190670561746,-0.3210270587684074,-0.2592679591684959,1,train
-0.8274068823937405,-1.016623671134269,-1.9227335135987076,0,train
0.8594423125429107,0.09982092838500778,0.9679443886199536,1,train
-0.9391932687545358,-0.9975171257055087,-2.1422389929841734,0,train
-0.7015158991727151,-0.6430483101955213,-0.2284466251575662,1,train
-0.18771091555647398,-0.04186936579999695,0.7206027407013997,1,train
0.794586794496473,0.9355800634372934,1.0497356972827374,1,train
0.6045946572777636,0.9638315742692148,-1.7262447293719072,0,train
-0.6708138337756571,-0.7881844115327822,-0.7440025469162752,0,train
-0.07127416367953718,-0.6864802493262179,0.822588283683871,1,train
-0.4107227812155254,-0.4231288040587128,0.22823864996345022,1,train
0.7683142933546891,1.5053487983693992,0.3671107498646866,1,train
0.2540967337561817,1.0136231062467793,1.1923153398986939,0,train
-0.7435614859079169,-0.7085093857978044,-2.1219728201552734,0,train
0.7691493049151372,0.7113479290186933,0.5683993047019337,1,train
-1.3727896091906873,-1.1494068296591458,-1.1837972172088684,0,train
-0.42425994193483196,0.025823152444423625,-3.1267350341560327,0,train
-1.9636290470600428,-1.4841928329283094,-4.385058610466967,0,train
0.8774396238181784,0.3766353609294926,2.002901300676335,1,train
-0.2160807268633992,-0.08163425417211718,-0.2825488633544148,0,train
0.5364852338255672,0.6035539814875446,-0.3501599078740034,0,train
2.6327067396762507,1.971689232208388,4.937606004737486,1,train
0.22981624879344262,0.0027586009356252994,0.06416511720689977,1,train
0.1824811510763778,-0.5949093731739677,0.6102771469401329,1,train
-0.5935284507803653,-0.05698143976386427,0.42599265477463766,0,train
0.1985238412735847,-0.4099009791655197,-0.15543856335845568,1,train
-0.5083361092007627,-0.014735365116442134,0.24545259371061445,1,train
0.4906469775674978,0.8906822148311974,0.3458942649228747,1,train
0.42929583204812044,0.4031435266937578,-0.07000317870197759,1,train
0.19518141787868334,0.354377665169917,-1.6245350868569055,0,train
-0.30412239722014467,-0.1988577409271764,-1.8691273447133645,0,train
-0.2508970357064067,0.37350671048853384,-2.508757436227066,0,train
-0.154880013065999,-0.5083336127531752,0.4311696019470045,0,train
-0.2670806980960992,-0.6335361538771158,-0.4311476599459246,1,train
0.39312816909387016,0.6008656694858532,1.5366937552644275,1,train
-0.8314522477225869,-1.5763149186460597,-0.8752748708284143,0,train
-0.4017149425774785,-0.5305205453138389,-2.349248116427568,0,train
0.23739452233938563,0.7575953904780485,0.12354625424407614,1,train
1.5317281785552972,1.8121845548646005,4.015041339938835,1,train
0.160813934804742,0.007100063041915766,0.4120971149391447,1,train
-0.34188124035350603,-0.4735781242521112,-0.2899836734285284,1,train
-0.40334696248627094,-0.3726584891869168,-1.0618195619458082,0,train
1.31247107006524,1.63852882332985,4.744959836318877,1,train
-0.7920026462297294,-0.42369836018562196,-0.1448298424617367,1,train
-0.7560330600661866,-1.583512123516876,-0.9505158230080267,0,train
-0.34080217368674487,-1.204910408279937,0.31272506597181926,1,train
-0.9673693112629844,-0.8857978139368432,-1.8157344020055828,0,train
-0.5219178050976209,-0.07557978729612064,0.8737832744760343,0,train
0.20867806259069033,0.22964008542842312,1.8895247896039047,1,train
-0.3987952033925276,-0.2273238378556986,-0.8038594149428417,0,train
-2.0212435388123695,-2.16255374080788,-4.743759678222644,0,train
0.25916719139935024,0.4243109114638886,0.014089867887986718,0,train
0.6937398230004876,0.4050947101529192,1.0791761191292946,1,train
-0.6277082597954138,-1.160912443863873,-2.524153251022787,0,train
1.7319861783563046,1.917606786229105,4.906900302285711,1,train
0.13261482788698647,0.05539172650608856,-1.4556903675077788,0,train
0.2262618661907419,0.032134630551245685,1.1938720979653934,1,train
-1.3752985083818579,-1.0180852430202116,-3.0376218657871923,0,train
2.3150864311954904,2.317800466886473,2.8091179906883084,1,train
1.978380107640879,1.5888578397903164,1.9528449900494251,0,train
1.2263273141917832,1.117133625319054,4.537977433581604,1,train
1.6631550576199525,2.1602877243683807,-0.05487885370406165,0,train
-0.7282694013241731,-0.3337043178346101,-0.04848544584843184,1,train
-0.5875295628925558,-0.2968493852932276,-1.4512329125966186,0,train
0.36959230829538325,0.5595752738302091,-1.3973636673261765,0,train
-0.00635008705116081,0.04084754941333233,0.6112002124736552,1,train
-1.1478457177934838,-0.25663260531501575,-3.8638437876732916,0,train
0.1566666511712854,0.2215535287966286,-1.222066943250319,0,train
0.8105951737953454,2.089342297549151,0.14158451997648736,0,train
-0.26584931376835247,0.10463562157500386,-1.2935389373544421,0,train
1.4321299856139778,0.8493647169776637,1.573228919484308,1,train
0.3171204380706544,0.7585545710609087,-0.5345821443421681,0,train
-0.46029274548268523,-0.18461931276652696,-1.5834938919217825,0,train
-0.8538916557471868,-0.9631462082074329,-0.15473932529740697,0,train
-1.133122247783316,-0.661235196007288,-0.12729248232154688,1,train
0.8599117917231248,1.2885782745144403,-1.499921849537084,0,train
-1.3884287646704159,-0.7203236550046122,-2.811716507009005,0,train
0.6129604279330864,0.651492649498066,0.5385732991480846,1,train
0.608715355238288,1.1830672132215874,2.4014206366926545,1,train
-1.2660065034519403,-1.1531877149580634,-0.3476010449849034,0,train
0.6307157781777218,1.4534736952916725,1.881929931861123,1,train
0.12215287893541157,0.20595444565083543,-0.9651378847448664,0,train
1.8543015916538723,1.7392931045374527,2.188443156463588,1,train
0.5120471781297684,0.8536260937336444,-0.24531037582935633,1,train
-0.06756579495418118,0.2512480873169797,-1.909324233811457,0,train
0.621797526039543,0.7031859739192093,1.4951544955943104,1,train
1.3860157182640631,1.938232616852722,4.6966156897488105,1,train
-0.7447784806656406,-0.750718579363351,-0.6261464024575643,0,train
-0.666378403240412,-0.6203463670797782,-1.9466236960719971,0,train
0.9379025951990657,0.22430837983608898,0.947704800650325,1,train
2.12895152050445,2.132101785205103,0.7189620164113877,1,train
-1.202939008560146,-1.1525779363074886,-3.0011259660974,0,train
1.662089240374106,0.6578558190054583,2.0711263825067614,1,train
0.6180961073262293,0.6051495510538349,1.393060647074345,1,train
0.9474411909975761,1.502523002707346,4.207545195252349,1,train
0.7499660984916825,1.256265106646787,3.5898960334567205,1,train
-0.25810404855271385,-0.4506493834227838,-0.18083692793758935,1,train
-0.4380429969164479,-1.0364074801263823,0.3365281421690445,1,train
2.3605596578691768,2.2535243071769706,2.7595116818672274,1,train
-1.1443023635251643,-0.3434363775712991,-0.5854533285248718,1,train
0.24351086892243914,0.11898870695872182,2.615754028872894,1,train
1.630919063919085,1.915801660735533,1.4431629557430679,1,train
0.02928915384889928,-0.39369348714238883,-0.4832344312241421,1,train
0.8846983628261385,0.9155433321891115,2.1922443914725536,1,train
0.19984757152260635,-0.2515488338777314,2.1270292231264105,1,train
-0.6295443136678546,-0.9138980023122771,-0.012574835667368056,1,train
0.6849454823883458,0.8106917413844511,1.9557871391203734,1,train
0.13759452086051052,0.20856554928837584,2.110519830282026,1,train
-0.4876525904590506,-0.8211644195686696,-2.443739513485914,0,train
0.8121502034733191,1.4670669515261103,0.15358813337226085,1,train
-0.21628078633913425,-0.24075788264642034,0.7967045485348556,0,train
0.35013641058397604,0.1390764302003773,-0.7559056465338336,0,train
-0.38891379806803816,0.34396433024351714,-0.519943678021395,0,train
1.5717123561961874,1.1324407395128877,2.6274916058041162,1,train
1.0240845594303414,1.0789861925962954,-0.09902148868719407,1,train
0.39239019189971736,0.21755301724941853,-0.9413443815787734,0,train
-0.056637477955266684,-0.2571166716174784,-1.3261892906101094,0,train
-0.11994142846246457,0.3800917187538796,0.032437632795979776,1,train
-0.08498069680472133,0.2166639228457024,-0.9431336872453612,0,train
-0.7985291335214273,-0.7634671690430167,-0.3568712075884861,0,train
1.566938511354963,1.5882771565630076,1.3470742682597543,1,train
-0.7655522151277331,-0.46456097329131135,1.0577106076176432,1,train
0.9680119825345389,0.14054644590281207,1.7397979305050533,1,train
0.9589224926307982,1.2766091457285298,3.277844848723129,1,train
-0.17530773989451495,-0.8455987869230421,-1.8539127682593837,0,train
