A,Spur1_shortcut,B,Spur2_shortcut,C,label,split
-1.251933561107726,-0.2446529357023296,-1.6086745345297682,-2.215210662750305,-2.0506666939382634,0,train
0.011304560059103099,-0.8456214574951738,-0.2542573203515936,-0.5818516423785727,-0.6138407225451998,0,train
0.5451847518345231,0.4907504235766228,0.35359564953362216,-0.12107600210934549,0.7945334211427273,1,train
0.8381458406280173,0.6732669436394184,1.1755169774629493,0.4436461305416578,1.4361621361124013,1,train
-2.0004308208986195,-2.033029116689249,-2.912474450488605,-2.2561078318289725,-3.158282397830077,0,train
-0.4127557530888134,0.2034026941635469,0.0034409866177587123,0.12942892894875935,-0.06707486207801887,1,train
0.5060521692137684,0.41350142682126484,0.33822467120160804,-0.6299486318866351,0.5921463897735503,1,train
1.931875281924413,1.7138983427423695,2.821375728621363,2.389125157284266,3.53878073221041,1,train
1.1748664053289244,1.2316895901473612,1.5809408142784285,1.5184999497278866,2.0971343905299586,1,train
-1.101023524669111,-0.46752964547503933,-1.09301953522341,-1.4242705144059067,-1.835332318373908,0,train
0.9682113878577241,1.2661056477290373,1.2967519338714613,0.2634041534963635,1.7791198846718839,1,train
-0.43659481699898783,-0.4524559240746559,-1.0751700864131002,-1.1159630967594834,-1.36975822415114,0,train
-0.12445609996449766,0.48670076731828754,0.03064109641303478,0.25520385076541335,-0.1992582159108262,0,train
-0.33182548504305304,-0.33242281677760316,-0.21929526993741627,-0.2774900162513035,0.012563220355120752,0,train
0.30888311747278346,0.30218699419454575,0.47050153047326926,0.17957896831547596,0.40732838445389363,1,train
1.6945373501819514,0.9104236394186794,2.4012056461299305,1.669049878125535,3.029723767017815,1,train
-0.9800968370331468,-0.6884583096658095,-2.150667951462488,-1.9750258732500972,-2.3528795525626585,0,train
0.8590487703226539,0.4326356905987633,0.699305879787762,0.7861625149085549,1.2847835236773208,1,train
0.07704478379890536,0.3119876800453423,0.1330229218456698,0.9000012240451011,-0.35653369887134534,0,train
0.8138510066456547,0.9189034750421521,1.4559155428657065,0.5383616370837789,2.7171687913532225,1,train
0.8504165308623276,2.1047739876610807,0.6071075116380046,0.5113362336452261,0.8791999496859879,1,train
-0.10754371780997762,-0.30260280322978717,-1.093179566472308,-1.9373898691547131,-1.7471995052073348,0,train
0.674189369884798,-0.03184208452912296,1.1959272048757832,0.22330827965743516,1.6648017702723812,1,train
1.2283266917372757,1.1242062600785654,2.4998805889392712,2.724082726874644,2.7569155066284763,1,train
-1.1167197757885068,-1.3915030136115778,-0.8306806573644553,-0.8532991831842289,-1.6308193360498402,0,train
1.3017136573260915,1.5313708399874781,1.2101572753543848,1.4210126955918714,1.660777997207626,1,train
0.33770638801419983,-0.49636570184027295,0.8539565273085505,0.8768736923504439,0.9368067338112951,1,train
1.5399083662301867,0.8468837352125436,1.751923392451531,0.8284006406564876,2.991286421619792,1,train
-2.0651909367397336,-1.034590890148983,-2.2059239278327967,-1.488960641904533,-2.557935828487814,0,train
-0.03579453746859561,0.3912837586915286,0.6996500917050821,0.9810911510375047,0.8131175219603215,1,train
-0.48363043377924114,-0.40410925709477113,0.1590510552803972,-0.46782659350145817,0.5995425568925239,1,train
-0.6610425769770449,-0.9883664921389392,-0.8256714886672077,0.12595924784555523,-1.4219644040078356,0,train
-1.9292541689343665,-1.2563561741869518,-2.523003545882201,-1.0836702232603022,-3.352240652963864,0,train
-0.24968788515460055,0.5532008797825989,-0.4548883235935072,-0.7776081594964279,-1.3969249191517348,0,train
-0.2741142796680535,-0.7638019863487217,-0.42469868289796103,-1.0124667143775605,-1.272121996586381,0,train
-1.1382483367960377,-0.7847664973712438,-1.9930620708895868,-2.238211886401867,-3.024600050272613,0,train
-0.9185898881798601,0.2849652305612378,-1.120116560593224,-1.1587474883887312,-2.12314942961657,0,train
0.7711188856974556,0.7014641741253713,1.3586064405736629,1.0265432970144435,2.6807622261977033,1,train
-0.16363792810747685,0.01092213709677825,-0.5641034967531977,-0.6110289080499797,-0.396043798355601,0,train
1.022488943297679,1.2408239632136393,1.3657637233949576,0.7864197969012316,0.7047744155691393,1,train
2.147410416767224,1.3632962787171925,3.101332545141852,3.4270338294094227,4.156565730554856,1,train
0.005534819338464572,-0.8312412803722726,0.20829410442374155,0.0815210531754017,0.4955000026082993,1,train
-0.03311072807849236,-0.1526787542257512,0.4887367253382759,0.3147215283490076,0.5806832836934719,1,train
-1.5975358538801796,-0.5925932939829379,-2.368856884033975,-0.5934381719440809,-2.8022464443177415,0,train
-2.035621661785804,-1.2277083721177096,-3.157957007929464,-1.8848564266948404,-4.215687165563571,0,train
-0.2758193546562863,0.12274462995403024,0.25670157075269323,0.9190430379615533,1.5318889368287807,1,train
-0.7454965383639457,-0.8004228622093735,-1.358316342377246,-1.5611528639804466,-2.1550650247003302,0,train
0.6206125628523421,0.7319498694890936,0.5813082070921598,0.9295688521522874,0.9308849507639498,1,train
0.9714284128051341,0.7515749108786988,1.687222875554429,2.0855723576618956,1.9631171070637843,1,train
-0.25605221437267267,0.1895966682960302,0.07910598058465867,-0.5940151440651923,-0.06629050456786277,0,train
0.32462904425168954,-0.06526096011015975,0.9950442879708684,0.44096814345447577,1.3897555668539827,1,train
-0.9045953271190799,0.7373788645989603,-1.3893530923662056,-2.111155389764749,-1.9515489254491447,0,train
0.30542379860018937,0.5345798491340212,0.6978235258938472,-0.11273908310875558,1.0242374654296507,1,train
-1.7135060524135406,-1.2823030257894403,-2.0212686522715946,-1.6043383847978325,-2.38133900755902,0,train
0.3134217941126552,-0.23575335053318308,0.4060174439798431,0.32068574091045765,0.788248162838539,1,train
0.9896115988898918,0.13840156234760548,1.67941772092499,1.4867120986647107,1.392133916830908,1,train
-2.214062048997151,-2.611537569054546,-3.183977079465924,-3.6996782664290757,-4.608995225917368,0,train
-1.0087171555445993,-0.5221755253683562,-1.2172589635002469,-0.9814504293108339,-1.390535406058171,0,train
0.5121908456009956,0.7037851241043449,1.0360481310595453,0.8604687667166919,0.6266775463888228,1,train
0.30211027625679315,0.5300900639290265,0.247633669420051,0.14319287876646458,0.6173292881218969,1,train
0.25945163351098793,0.4719412804151269,0.5813796160110045,0.24834386994987698,0.8445895509178863,1,train
-1.1615381739683412,-0.4786201753215079,-1.6940818573243408,-2.4838849616722865,-1.9969073834784057,0,train
1.396931052070182,0.835021205708316,1.5165941345023808,1.1853349276675316,1.9833177017004875,1,train
0.3087045069334496,0.1498476061086937,0.13556452007978098,1.288868509793799,0.12836136631823486,0,train
0.14497462857818696,-0.05131712153570339,-0.2174683186963106,0.23021655059264878,0.027201511498513964,1,train
0.768875238291823,1.3716628193013576,0.8136681181806387,0.5739005230742236,0.7384703272943892,1,train
0.609514027508403,0.9592184499102117,0.19996233960098841,0.2452303615062662,0.2852909772499618,1,train
0.5817243694136459,1.4597571695563945,0.9782461749476674,1.1831807547616464,0.5878697532936876,1,train
-0.13686962208121117,-0.8200112377945394,0.2712056843229237,0.605740369700899,0.5301372236901224,1,train
-0.3266990420390382,-0.623335362957466,-0.08997962962379669,0.567869353575797,-0.14581108375127938,1,train
-1.8637772603792653,-1.6244147507366116,-2.3864680580419053,-2.153617264529338,-3.347228312316819,0,train
0.8130770592333515,0.3212032281563472,0.7932904475809116,0.28471519515243704,0.9601311804588054,1,train
1.6097651340537937,1.3737536958436354,2.676696217088409,1.8892036610967424,2.502840225443126,1,train
-1.3881039579854035,-0.39528419395357184,-2.0180836361064647,-0.49251073862901706,-2.3922175562037316,0,train
0.35756404405440656,0.935344958465842,1.0371492755520482,1.4807932899650016,1.656955139752901,1,train
-0.1618840585060941,-0.8414231952970733,-0.41679870568021904,-0.7068623236944198,-0.6099736123835918,0,train
-0.8664394916350752,-0.4968778389237413,-1.2742670147057003,-2.2751386664284654,-1.915018073769649,0,train
-0.5765574442007689,-0.08556497394046209,-0.879484078028307,-0.3823042670544669,-1.105267455444838,0,train
-1.8084930707649864,-0.5341019810568943,-2.4987448195361894,-1.4392791621312533,-2.982806769920301,0,train
0.681291224867959,0.4344528729797742,0.4971213601680793,0.0232730187973344,0.9058549426191249,1,train
-0.2354219789987617,-0.7193966276640135,-0.1439531911124272,-0.20538588682942854,-0.7183332570610889,0,train
0.43931418329168703,0.568631811926036,0.5152301384539163,0.253735009004434,-0.5789113375570322,0,train
1.2911521474094092,0.5055916357883333,1.230408942957665,0.8095027107993247,2.2021058757337144,1,train
0.4278155593644044,-0.39322252712241074,0.16217936958345192,-0.1567855152235478,-0.08543220288629064,1,train
-1.0688380854589616,-0.8627830691585006,-0.6389440678652898,0.2972954695710994,-0.39936048737697016,0,train
1.1627360572479055,0.6125146785100235,2.0998837451372974,2.275313619120993,2.58799117569939,1,train
-0.10046980232339033,0.12763653615738002,0.7365669412693185,0.6068941639736783,0.6052272824816513,1,train
0.046528563198584685,-0.1545508794013386,0.0008013930712742132,0.33017484204378217,0.2652905827303112,1,train
-0.8582612465210817,-1.3411137480723123,-1.0591117563709367,-0.765294709774293,-1.6826347765364227,0,train
-0.03749901905212685,0.6429586461099004,-0.6329979467428736,-0.9608132467587087,-0.5910884545246784,0,train
-0.5661129266743515,0.48867036835590677,-1.347381938190221,-0.525752933698705,-1.9254872666731127,0,train
-0.9110905097419874,-1.1802103174910474,-1.2916687712846833,-1.9452781931142296,-2.0766173785073088,0,train
-0.7378929621329078,-1.2455396425395682,-0.5055970527270199,-0.3437557285413738,-0.19401787680432286,0,train
1.085658737962594,0.9365451105225422,1.3439720454354322,2.1901805637756295,1.629534105720987,1,train
1.010799153724236,0.34757649017202985,1.3321421298552183,1.34041797290924,1.5749413151685512,1,train
-0.879718681586462,-0.33043702757591553,-0.9713997866609082,-1.6669148169774455,-1.1630736221634876,0,train
-0.8044031774722665,-0.5146894191545668,-1.1645031493897309,-1.8220489308938488,-1.7923667742750362,0,train
0.13809937296749503,0.38400250785973983,-0.5747138982811224,0.22521590579100664,-1.0609054292992464,0,train
-1.0750406225484324,-1.461198219049603,-1.7121388007507647,-1.8656690981365847,-2.4685231628770334,0,train
-0.8167176883037408,-0.948010616337338,-1.0852609523508534,-0.7244725300731327,-0.5467431675909588,0,train
0.577431255977224,0.07706954808360444,0.42004381114219763,0.01650386445613755,0.7746367097158081,1,train
1.7954338319650842,2.4061915590993115,2.186955751206505,1.5572510783047995,2.5065593719014405,1,train
0.4851091244776146,-0.09605063175942158,0.6513726909923863,0.7374635026990031,0.9061112337052133,1,train
0.033651151361170195,0.28197257985010094,0.7794859735696585,0.9964931889666402,0.5415775685837789,1,train
0.22572803214847093,-0.03534179724644923,-0.0885490652272038,-0.06665182236628331,-0.48951604883282684,0,train
0.16073820493606075,-0.32013752218653435,-0.1433780162939027,-0.4421956378706618,-1.03338918759037,0,train
-0.48908627306205466,-0.3773507299393805,-1.0051312627585878,-0.7854022119659458,-1.9222450898277508,0,train
0.316884543274907,0.9842940148436197,0.7116892114045068,0.6664920727414093,-0.058159260184423855,0,train
-0.08076554749275862,0.591273579672336,0.029647595811450267,0.6810369419800415,-0.2869921864958831,0,train
0.5126106090961767,0.4928104177692565,0.23202094604562684,0.20532404804769477,0.3025756801410853,1,train
0.09014763783922658,-1.3581632246460247,0.14694010697145063,-0.7238567144100793,0.2632359036607214,1,train
1.0890422589073556,0.8831031246981108,1.4417166542073245,1.0308004507997692,2.0353696625202007,1,train
0.6763599216105899,0.19547088932331175,0.946723590771912,-0.2272445364240856,1.9820502557545705,1,train
0.2902155599069384,0.0012951064392876799,0.09180964613346992,-0.24008547167235092,0.3490672243471474,1,train
-0.45009341166869943,0.46133027238619706,-0.04671895584150554,-0.5416787912532721,0.4318879150460399,1,train
1.6863840314974432,1.2218972088949807,2.061019305110725,0.8150221223936863,2.9555695544479055,1,train
1.771781982137917,1.375151822776116,2.209050066433822,2.1143954054298337,2.5561112220830795,1,train
1.2756125888106227,0.826682002982913,1.783597824421917,1.3263670527218547,2.985788096354651,1,train
0.9426747473469362,1.5747909996719454,0.8934377277837077,0.63289701902681,1.332226602733021,1,train
-1.2433052894814853,-2.239631995577409,-1.421510877051304,-1.5211002338164206,-1.69111957207291,0,train
0.10539998995689037,0.736574017619428,-0.4608286849872695,0.06515811652812498,-0.8871666305596444,0,train
3.005130582972651,3.3376137974054547,4.313102835200441,3.4573485058755664,5.930370886453364,1,train
-0.6561270940995365,-0.2295163710065793,-1.0076575966416441,-0.6171311025204826,-0.5307222760125511,0,train
-0.9296404627381718,-0.8695094792498033,-1.1331244083049574,-0.03477632780267381,-0.6173746184728236,0,train
0.25124917401321073,0.19929659455606846,0.2978501971313793,0.9952266660250337,-0.13256201646636645,0,train
-2.3577128989427516,-1.2313391395912272,-3.3243059273048736,-2.6597277158436845,-5.253659510375066,0,train
0.26614118143047205,0.3818498895414741,0.5965328653170635,1.0112086552801374,0.46103488583107155,1,train
0.08576299365447719,0.36492178275903575,0.12633631298797418,-0.01920890937302526,0.41656545174446824,1,train
-0.694580208124859,-0.9447586227900908,-0.48838869568865484,-0.13984285788336742,-0.8709751986173814,0,train
1.3681097475089006,1.5257798233180537,2.0918067603781316,1.6157988508321819,2.4044827801121986,1,train
-0.857658599903645,-0.9567460243408268,-0.45120107806126875,0.0653012356869283,-0.35146381462846227,0,train
0.18293196360246902,-1.267429354016291,0.2855774315470782,0.24127394960607013,-0.31270816439237953,1,train
-1.011732272616503,-0.26907522586378074,-1.4215362668284646,-1.1709986897927473,-2.560420552093125,0,train
-0.36174822572977205,-0.5985934001020938,0.07410715867448481,-0.7616301874903233,0.31695736418792325,1,train
0.7840439063991832,1.1780421346100534,1.0295211828771298,1.0173137963380139,0.794616607432067,1,train
-1.704352919915929,-1.9051124705315876,-1.8698001589142756,-1.6366018750399296,-2.900530787984666,0,train
1.6974853825895548,2.098488421514988,2.331817269189205,2.204903641664965,3.3460105671103935,1,train
-0.8449316763715775,0.3070622759277597,-1.4713263425310925,-1.8802445946026554,-1.9478853251611914,0,train
0.6291398997102782,0.3632336821923552,-0.030139493839655085,0.19076498874413972,-0.8736700176579411,0,train
1.6005086842603968,1.8112742147948877,2.2859175950543773,2.2687710390861815,3.1658028353197185,1,train
0.9413587518464938,0.04642789049036311,0.8365048223767177,0.6523080563528035,0.8526622887781851,1,train
-1.3312674587318483,-1.1209526209668421,-1.7540457141092898,-0.34234671294906427,-2.036090421773982,0,train
2.385955994162041,2.4719909981025845,3.470239120344086,3.6617390858142884,5.127141795021401,1,train
1.6057732406767409,2.2625908187840635,2.748637564733216,1.766294768985976,3.3609736779177544,1,train
1.702348110287865,2.179598433664305,1.3170134783899767,0.7822133946581931,0.8646065357192619,1,train
-0.8726172008816666,-0.6948953406315528,-1.6752495343066593,-2.0335477251912115,-2.687531826969297,0,train
-0.4259629165554203,0.16444257549964236,0.09176389080937308,0.7100950004389994,0.6149225454241899,1,train
-0.7245810107991384,-0.3426023198235932,-0.10277150158154358,-0.20297772339327652,0.23470620413523477,1,train
0.5298360060300199,0.2900491996878226,0.4133225859627905,-0.621676663955566,0.5205697822166349,1,train
0.7878561032426551,0.12335063116181688,1.0096317198600904,0.7085598976440548,0.6536751499344097,1,train
-0.399829507772109,-0.49124783089980106,-0.2922100738014705,-0.407572689623118,0.0010473372395372604,1,train
1.3910891383294217,0.7195219098794314,1.0207875462907037,1.1164440540879645,1.1240107886374717,1,train
1.0764841665254457,1.4575939016677597,1.5315679450240445,0.7410121123387768,1.9258753928618724,1,train
0.24023314644266705,0.08832395546727755,0.6606341582706545,1.4664839524205195,1.1482903446987835,1,train
-0.3711880278815422,-0.0007650771167709847,0.0016342598509122008,0.09106091405098964,-0.39209283551628876,0,train
-2.8064137180535367,-2.5290202924490695,-3.5862441813077695,-3.3274176786842853,-5.180957068436649,0,train
-0.6170786900035485,-0.6444685879813797,-0.25439425321005904,0.4724148782167986,-0.7453375228235666,0,train
1.0428188702466212,1.3747287313552476,1.6906424219923728,1.939382695154212,2.4510300455330714,1,train
-2.9580484485510774,-3.1790070447991203,-3.967415133870561,-3.4802808552893776,-4.990840125072457,0,train
-0.3375245239537204,0.412835012912717,-0.9856261912261202,-0.22799315038029755,-1.2052084618906806,0,train
-1.1682937839236347,-1.4794800928815954,-1.9517552100742002,-2.2514550668847573,-2.995041530228688,0,train
-0.16973023560147182,-0.589752758462597,-0.04198599377621845,0.08503357310440593,0.11776338927224766,1,train
0.19775335770878827,0.01937218114451797,0.15253682592011353,0.11214510809074849,0.2883515232241436,1,train
0.23839795198336522,1.1138200269444467,-0.5386004162425662,-0.44474559287690635,-1.5039199113270958,0,train
-2.121670599061695,-1.1331903207473273,-2.7836483967682426,-2.993144727976487,-3.73615268310695,0,train
-0.2988703679293058,0.7371125614520131,-0.6891438983903692,-0.9617497224577957,-0.5922925445363818,0,train
0.02108718699845617,-0.2841259409205528,0.6099867418031562,0.8637540726502477,0.5620972815733108,1,train
0.9337582209469494,0.13128063929724543,1.3079372102396354,0.49756167275066554,1.1385265738601573,1,train
1.1782587145045633,1.6639351272386151,1.99832257689191,2.3374431725896416,2.1518381019897674,1,train
-0.466839562374509,-0.3058094801596942,-0.6009685594568195,0.0964504752834624,-0.2570869131408178,0,train
1.5451932697518937,1.168065030041309,2.4417056749705504,2.2966218005229635,2.934782469633875,1,train
0.026114278892919656,-0.13464654290631706,0.2592761058860424,0.005355931673973774,0.4669674083309471,1,train
0.8526734453497731,1.0223806483922238,1.4834979918567874,1.776962155808992,1.570695040646429,1,train
0.31418850790247604,0.13086691112080714,-0.15234513311170444,0.1397686314757172,0.034355449902951835,0,train
-0.5372082917952549,-1.2024407022467898,-0.20563169349600563,-0.1770853020169476,-0.024655127620651,1,train
0.39484939797045776,0.220104892870819,0.8743615169308389,1.9957678604574052,1.0919363555554598,1,train
0.3896780244756277,-0.3581736322708186,0.7303723420093973,0.6560901608760616,1.077613769936143,1,train
-0.07605972840643503,-0.8542265575454309,-0.26841799620333473,-0.5425278751351096,-0.6807518846698739,0,train
0.4966961101706322,1.0219951516943446,0.15364208440898564,0.5661359271598431,0.2906882942250644,1,train
-0.8396291970162162,-1.3561280925485857,-1.0745249560541301,0.4407798853082323,-1.5958934567213952,0,train
0.3086270391284238,-0.33524862073646966,0.35665846436850296,-0.11082638971236913,0.5278857211639683,1,train
0.8379191192965965,0.9757028373397886,1.2484361990387876,1.8028007412631557,0.7883872910719023,1,train
-1.3263868936459844,-0.04425528648763244,-1.9508884787859357,-1.713504069896563,-1.813570795917943,0,train
-0.16178718109849086,0.20132103177127933,-0.23300424856228982,0.11793933927619143,-0.9730113794834894,0,train
0.5996447310055102,0.9041409948328536,1.438823315082515,1.293935737827764,1.8268341989707,1,train
1.7751254009313104,1.5484472313589517,1.9743274087636293,2.4577952952867403,2.635093526574442,1,train
-0.4303234324226248,-0.5778392785174555,-0.46863864988499004,-0.8099518222594257,-0.8894329220193571,0,train
-0.5973383929690954,-0.9227972583013633,-0.10006679619434566,-0.603174635125516,0.381307365556687,1,train
1.4848971167206664,1.628491157990807,2.3439144355410138,1.9059629132687883,3.0914433102155443,1,train
-1.1378930121121866,-0.8595917521424785,-1.9282328596897411,-1.6671793145702107,-2.4225803886291897,0,train
0.45401550055936407,0.4096802584869569,0.01556073252492951,0.20988500285722153,0.458676426072555,1,train
-0.011248763684615097,-0.2045651469252104,-0.12434522129913297,0.46943262786967144,-0.4298023114586015,0,train
1.786856999604027,1.8469275161468663,1.8549814117725445,1.9676781598538695,2.9994069343769865,1,train
0.8940637659938806,-0.019345682505890194,1.4444771885914987,0.7611942459983514,1.3926521743729368,1,train
0.09803148072843296,0.5916141009530311,-0.4480667822634397,-0.7173039039620169,-0.44209925067074674,0,train
1.1603070138656553,1.2963467848290493,1.8243101961821273,2.292080258465833,2.3629973278226157,1,train
-0.4730412429123206,-0.5443301525925939,-0.3813018070736972,0.0979968541516858,-0.4532191549342103,0,train
0.3164239561603807,0.9226025579113252,1.0307638155829761,0.6914760841531393,1.2908946990430046,1,train
-1.4474985774854086,-0.23189516100935414,-2.0021337169385474,-1.173937463758191,-2.592730865782939,0,train
-0.02913763028494721,0.35703308187381166,-0.17084865670873953,-0.4827702195614993,0.7365090381088781,1,train
-0.047345371843889344,-0.6428981285140093,0.4428161043952379,0.3550799271699023,0.2489791973490344,1,train
0.05547183338967221,0.3557204351175788,-0.2944576999815503,0.24564317619708764,-0.5514698374134768,0,train
-1.1804248945290376,-0.8272585977594978,-1.4011013860050947,-0.9785612539958917,-1.639540403246061,0,train
1.3722663594863391,0.3244432802438155,1.899829351367159,1.9950051653862535,2.8674311806746995,1,train
-1.3353214888487042,-0.9088908872602856,-1.3550326069121248,-1.2781439219796586,-1.3608365375293499,0,train
1.8987680580388326,1.1366180755837967,2.0815728194048866,1.3126878671329785,1.684291423277519,1,train
-0.45117424906223935,0.16534236905464988,-1.1263826694101937,-0.9260834624547847,-0.7361330297961615,0,train
0.12169597853225822,-0.43561474656658683,-0.3556785288935066,0.4373817188462573,-0.9750552265574275,0,train
-0.34908767128644136,-0.22058830299589463,-0.583390381725966,-0.3169248974907488,0.034483305225016636,1,train
-0.813342470692095,-0.6575955448015945,-1.1239074531724573,-1.393746796993097,-2.037529636945293,0,train
1.2255321940214519,1.0981794549360646,2.506956518090278,1.9319390831787502,3.625780041135033,1,train
0.12566604595058697,-0.19516828329804586,-0.025465189334590438,0.4114059664470446,0.3432350406435449,1,train
2.1211763859965105,1.3588482965278794,3.122905026328377,1.7575307236167634,5.3417943906691265,1,train
-0.7959258481594584,-0.7059807709863867,-0.9639034933266344,-0.9216968944079829,-1.5590308696685755,0,train
-0.7270062470830685,-0.3039046042891281,-0.9754485700453384,-1.3656821734089784,-1.2604902026183957,0,train
1.3917441072935826,0.9740368595198557,1.8314395922484552,2.124456242010217,1.9617315275530864,1,train
-1.5283479396519328,-1.9069414324116183,-1.6195398344983971,-1.0275045453765534,-2.4796565577561456,0,train
1.8301830665398306,1.2640968614769832,2.236606476949214,1.3351157442158523,3.015090794188848,1,train
1.658183857090247,1.1592325533316983,1.4506729077303337,1.4071706777986304,1.4466257122869939,1,train
-1.361925969414524,-1.1726552828079018,-0.8717585658311351,-0.600317685103033,-1.0256607405463356,0,train
1.491202031496906,0.88238647221478,1.916110863198226,0.748131064367107,2.438810552901032,1,train
0.6817978849005903,0.8352516091339433,0.7408275458359016,-0.14708902417186287,1.298258543702147,1,train
-0.13525267684723927,-0.031690799972048364,0.11689299212175439,0.19502187863770024,-0.18769170157523501,1,train
0.42426387674597255,1.0236503231736245,0.7946089540141203,0.5323135705926718,0.07394496685075458,1,train
1.1274726442348053,0.40688876832196175,1.5396123600503646,1.5774761185034036,2.493250538601096,1,train
0.31674395352121615,1.0050647892570248,0.3499732860191673,-0.06143096312885726,0.7646352744267455,1,train
0.41255561833588034,1.0198353968534712,0.41134030970764585,-0.014417540019311004,0.11002850478558795,0,train
0.03162264210518309,-0.013832873157678005,-0.5314854880910417,-0.01955107859755295,-0.8649524084558872,0,train
0.055783526433332356,0.6091390687806015,0.5703272345836191,0.35630973036051394,1.8152657445063527,1,train
-0.89886177947441,-0.9911852377116139,-1.7890539477828729,-1.5897579160910222,-2.1267560757082324,0,train
-0.09143905118193651,-0.562075662170067,-0.03278045547275099,-1.062332506796811,-0.17642374195274424,0,train
-0.22871645426213885,-0.0305349938600597,-0.23607029118908698,-0.18287544207862386,-0.7220847191791502,0,train
0.16703191829358305,0.4015599154330635,-0.021430981527822524,-0.2518349706466885,-0.8456311847135651,0,train
-1.2324864498532753,-0.819714565075723,-1.7869098820551885,-2.1432130828636593,-2.4762602741340323,0,train
-0.10891069102602088,0.14215534423657927,0.11196990219910333,0.8235672721442289,0.634764437230391,1,train
-1.0584189065092937,-1.8116002610765238,-1.3728313996215034,-1.0316111146169675,-1.9917160255269262,0,train
-0.5368723414952055,-0.7769498398479028,-0.005855936904044734,0.17818204371179858,-0.31118491606690846,0,train
-0.14209308728997677,-0.7872662350866612,0.09398045201043972,-1.1032680484143604,0.5902734041900415,1,train
-0.8628805259115909,-1.0958942097277253,-1.015674333124604,-1.423422347172075,-1.4892270608003568,0,train
1.475480133371724,1.2008391993181742,2.1428379650664904,2.3522744131381357,2.5875731259036336,1,train
0.9050192926993618,0.5949923704744269,1.8036725306460086,2.576310310654405,2.372487470307787,1,train
1.237581473678283,2.392674948654512,1.075389339023362,1.3230657972341473,1.5183707458145084,1,train
1.5781101488419276,1.5731325140580161,1.6465194253366309,0.895811087490783,2.082494528748085,1,train
-0.9451412138954325,-0.840475989192052,-0.8197772501442371,-0.6593656093687845,-0.7143164457418236,0,train
0.39647683162798736,-0.493243428075687,0.2946271689440952,0.589067565111034,0.3832248984254732,1,train
0.24367227880537545,0.05136478464469202,0.44195104226909193,0.1628275140351605,0.8130984906377068,1,train
0.19706414675804243,0.30227074298654244,0.2308619204973691,0.4070886344617509,0.28459589021687554,0,train
0.3546363580235043,-0.24295975339690928,-0.8760419930078729,-0.6016917603531478,-1.2796946121012267,0,train
-0.609965062450273,-0.49443391535647657,-1.3697292259982765,-0.032970518032627405,-1.6887661008005757,0,train
-1.42143029062711,-1.2105454333173742,-2.26976659773564,-1.1046006409036475,-3.060900434657888,0,train
-0.7331545218804717,-0.8200235339070789,-1.105871088096329,-0.604985738730746,-1.129813524681468,0,train
-0.6376703899818945,-0.66026210527636,-1.4830428139052867,-0.5900324086744356,-1.034062478173296,0,train
-0.33336869636708155,-0.23535454726077026,-0.30797454846130057,-0.4378797185778767,-0.31819126600427783,0,train
0.2061285376465219,0.4130823696211807,0.7977806527235154,0.7261437407460402,1.4450016824469785,1,train
