A,B,C,D,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13,noise_14,noise_15,noise_16,noise_17,noise_18,noise_19,noise_20,label,split
9.395883402485541,0.4509909348100416,4.7696447682404735,8.711309690853108,0.4679349003520396,-2.1181807601086278,0.02177736530790984,0.014351643842737906,0.594848290393634,0.7804429290013208,0.900026387261013,-2.0932812141204105,1.1259487822287646,1.8283829699069862,-0.37058150705940057,1.5039989335962047,0.8601423306185357,-0.5177644349654392,-0.5838582772992643,-1.593942227500359,-0.08429367413631743,-0.17481770406910957,0.5409728342165924,0.27645446954185293,0,train
2.127645046507106,0.7597703700436931,7.788115680377726,2.0317092628150557,1.8310660548777329,0.9932224535732097,0.5187391742337025,2.2994294788886305,0.781097226242205,1.6793300416960006,-1.0613098994424497,1.5637543261496647,0.6666350796483622,-1.060027604454467,1.5632586482967972,0.9758333971128016,1.9531269372228517,0.8822637673051408,-0.2836293557095658,-0.6415780515293594,-0.9487935199742161,1.3259702183791315,-1.958521572103551,-0.9132753242101782,0,train
2.705005675106672,7.258657150783126,6.792257576640708,6.011324045701448,0.04209660280811149,1.0011988753177399,0.7072613071763258,0.7594977963536579,0.8924321521232956,-0.530055892789777,-1.8193580366063797,-1.1784156584848848,-0.9583460271372432,0.36645039539749835,-0.284382509617574,-0.3617907563023483,-1.112082431291851,-1.1635352173408604,-0.9008961335345944,-1.509360913559701,1.220947926992223,-1.3340846930176073,0.21578206741068065,-0.2749144546937151,0,train
1.824940758287521,8.191369089326052,2.9036614797200477,7.114291474675806,-0.5759914064082069,-0.030056024351179725,-0.8414226132878568,-0.11255309333559176,0.1678580307388069,0.8306785103953901,-0.39844148514355454,1.5264628901310178,-1.4647231190605328,-0.4888720696178416,0.019264273756038165,-0.45305899742350614,0.356144648113192,0.5310511784804277,2.7040088862678324,0.4101361432804772,-0.9573912524906611,-0.34176318244557224,-0.5046732690023332,-0.4064384310001216,1,train
3.487125129311013,7.005938418234013,2.3851923180799783,0.7405186637799377,0.8422236673006536,1.103565519443305,0.18960866976761392,1.7656177691125736,-0.45365704855589717,1.8330782354408401,-0.15301480293948663,0.025012268806074406,-0.0876040078030883,0.5550573922571164,-0.20601818779726971,-0.42696752224114953,-1.026312760559853,0.12148923519651585,0.10175107588941182,-0.5016076627805536,-1.1243267614639196,1.4202032049676805,-0.7141478373553342,0.7047595187285077,0,train
4.146097187286878,8.35013480766351,5.312788823704188,5.412479004751254,-0.33528626013590535,2.0367880444359665,-0.9550055532181418,-2.718826227783885,-0.05806072433191148,-0.9075055078619222,1.8645486214728928,-0.10705151171317477,-0.29191344983747897,-0.4430908124328522,-0.3192424306802479,0.37345687149465917,-0.1343273798030957,-0.20466675317614508,-1.2026199383987801,-0.17802600176743238,0.056013445749366716,0.5275249502131014,1.2640899814452573,-0.5937119727960745,1,train
0.5078153228856075,8.377860188669517,6.410418592527758,4.700015119783231,-0.081430880209173,-1.5553166268809755,-0.5708859712993692,1.3282628379059922,-0.07254404072478857,-1.1672586121437716,1.0133706957304747,-0.7429906126948843,0.01154692961174223,0.07294504579095738,0.15088816467015942,0.08443948699113464,1.6174790893527482,-0.690890865309129,0.42774014525340115,-1.0219631156581268,0.5848558611111447,-0.7114308604310075,1.994718905023589,-0.8898960092348212,0,train
0.3086004253686714,7.5112366576399925,7.251813841626796,5.88936500716267,0.9296377901981651,0.21748591694466352,-0.6114373358644906,0.9234509166256692,2.7593079593837793,-0.46844828852322157,0.28112667696056043,2.0064649861547643,-1.9178645302016417,0.056783100931678904,-0.420424259235896,-0.2395022428432805,1.3866734576629984,-1.1960983397891343,-0.9717366835687612,0.028077762433834922,-0.9271734774805346,-0.4471487321745626,-0.9551716414955425,0.04788978716914116,0,train
8.878845180494345,7.672957043574902,3.1023124221211607,0.8787979645246813,1.570925740942202,-0.22188104068300094,-0.5719767592978282,-1.280515550321169,-1.0092511448096695,0.7347310682389577,-0.29501101480672165,0.10197066603101398,2.200760014940406,-0.26380165127479155,-0.7588951878899974,0.9971732315996108,1.062157440009325,-0.35150147583019536,-0.3214170923744309,-0.2984959191298284,1.2540684671528894,0.7035266394682558,-0.08904225297691784,1.272206342240617,0,train
1.8454745895677138,3.932959344918443,0.36684167917441446,8.594240225949463,-0.1434806938653357,-0.12982389362468796,0.5634970347201249,-2.0231098352192487,0.9909244981752313,-0.6032576169947254,-0.08417258463653288,-1.1328655718187408,-1.3502710788275518,-0.40028820743190247,1.5461494065782073,-0.1283383459458544,-0.6851578905076924,0.4210219866959622,-1.457259808536592,1.8648614817535358,-0.6342986371699412,0.701935202104265,0.5013961734540282,0.7569906668447428,0,train
2.3279904405394136,7.09131870843234,2.3508311147668213,9.10504846615898,0.6980906602795417,-1.913970121163432,0.40501736363625956,0.8695758473460344,-2.007263632415309,-0.26483008660882973,1.8926373954832942,-0.009519946288453356,-0.4543922156972795,2.452556064467482,-0.12507517711759797,-1.120036438552017,0.4913083798895855,1.3619913863237096,2.098060729465253,1.9615564512732682,0.4609602692185368,-0.13996691183963333,-0.4310196418552683,-0.4125037861959397,0,train
1.9423750334473855,5.39984496343555,7.4850133599313775,1.013253497616644,-0.7072696577343084,0.8971098064883127,1.5612284439724795,-0.9051100642657179,0.22675800546345246,-1.2515646650703964,1.6398555614443682,-0.0208498775856301,0.7757156669848718,-1.600199918352343,0.1859777636737677,0.4929164888588276,-0.1235446255678257,-0.9856917191533326,-1.8057374021667714,1.3445961519526255,-0.4077376070050436,0.8837566254493727,-0.016277066224069776,0.18897930565089838,0,train
3.789646462439138,8.395527968761469,1.2213019971939432,6.379914971361391,1.4675538539787394,1.0162890364949455,-1.3523258431753136,0.7308814246007519,-0.5679097549953116,1.5276427195726285,1.942113208787556,-0.2610801545146948,1.1296759649375425,-1.4426417072759485,-0.9353723537278761,0.9433757591129964,0.7768369094795942,-1.1793346772799012,0.19087619834218367,0.8664343966036223,-0.7509203592445969,-0.24748009571705748,2.544277818428483,1.6573258341489663,0,train
9.492017016883448,9.662286134420281,9.802932992361308,0.302484722243026,-0.20609892182886816,0.916441064679888,0.7195318505966278,-1.1076969665563692,2.3972375448337906,0.8763399409520447,-0.11871523432473761,-2.0428870432088138,0.2704228449198188,-1.0217283192642375,-0.3229809191307104,-0.45696116891983357,1.8855105690909097,-1.4419461994684502,0.3639724782503854,0.22957861322133163,1.3001244364971254,-1.416041294420318,0.623457064073409,0.26237809965689163,0,train
5.189982490808305,5.702992152965317,6.973218616995171,7.1351523201257026,-0.5104989494305614,-1.6063781770253702,-1.3507020066026534,0.10735919752735915,0.32608476335179964,-0.7546070528749618,-2.2697910314898286,-0.4479874731517875,-0.012957197289335217,1.8415073591721294,-2.2949140522202334,1.2821656683122507,0.009326736885035918,0.6301551312183483,-1.2802038094484287,0.3496952710267704,-0.8687161584993901,-1.0843292691805404,-0.8725231195704735,-1.778508958583018,1,train
0.14358733841947635,9.482720848651272,2.5043694221749693,1.1881198960595374,0.6191932653270622,-0.34598616032047874,-0.297125963110437,0.24560210186982576,-0.9507846880088087,0.46974439110186805,0.9183918376773491,0.08776803522991856,0.18079927638619614,-0.5842345816203706,-1.8777061524307304,-0.012914386398887331,0.19849750259365373,2.9708564267896507,0.5271298265523137,-1.39099599210857,0.04796579573818467,0.24674753896331658,0.8306850350004197,0.5701508173647676,0,train
5.125974645004496,2.307069279741322,0.7548845377210023,8.52169687085655,0.5254208751479834,0.340837347977263,-0.04412839938642014,-0.7131262549376925,1.213357500330702,1.3034569816300436,0.5345584368447721,0.2794391306968636,-1.7487595766044792,0.6284732212983526,-0.08139216123340409,0.8655429084953022,-0.6157468623038805,1.9784105479073388,-0.6098103418779169,0.8317086608410861,-1.112752635501742,-0.8374109898815807,-0.32654145105672727,-0.5596648941384003,0,train
8.711976817756625,0.43167271836056065,5.666152038818529,2.6099356393100512,-0.24511464954217313,-0.4212997641216356,-0.43125384645819,-0.3018553622591636,-0.4111014635697055,-2.6589411308142874,0.6424070163773427,0.31609899917779555,-0.07442475881416555,0.2864100830625702,-0.19444080549717235,0.14610330998260646,0.16106125209616381,-0.036907483500194196,-0.7864015530476359,1.7337368847204493,-0.08866055466706753,0.9739862480566108,1.0699009473862597,0.562357782518683,0,train
7.021284384772702,8.34424790221038,6.559510431206426,0.7282881230409732,0.6073063157675527,-0.10849306651259458,1.2495381162794694,0.3350947341770244,0.3964791559792242,-0.3707465517657825,-0.20313906187084163,0.4075387873041739,0.9349458355561665,0.28433474891632393,-0.7778311332134741,0.019819604599576372,-1.7868999526313074,1.0809929288745974,0.05038958751465894,-2.5750143628732522,0.18997415726683756,1.1945506446570227,-0.03750972688794723,0.5588362955542244,0,train
7.758258509155526,7.577683672632655,1.9649957450104727,7.910380485479048,0.8170187460009075,-0.06476681613841129,-0.27395987613551054,-2.2248316287428502,0.9204256882588194,-0.7408883711072185,0.15558587383739814,-1.8897475719369752,-1.043074734245281,-0.08818109318119807,-2.1254744423638385,-0.8708029254408813,0.8922638809485538,-0.01658276891228238,-2.549181182087784,0.3040304325736722,-0.8517938381541796,0.07610296215581619,-0.24338859329402268,1.0401700188751133,0,train
8.974493054537628,2.62475185799857,1.7134756299980136,7.497869598294221,-0.4411584175551701,-1.7630005282643704,0.037828824629916796,-0.5754298696796656,-0.3557593028081429,-0.3287167342928231,1.1237075113105688,-0.7710068191198933,0.1814862158477215,0.3052499885167068,0.3346745749941188,0.3728356094482341,0.04301636058642699,0.8663238032770375,-1.090657740549895,-1.920678498822452,0.3439809804719246,-0.7922761295763405,-0.6738408080900814,1.740435356837832,0,train
7.259888622758449,3.0122728149355393,1.9744346762293663,0.34712762855775514,1.3888917143130615,0.3812985549756904,-0.021523898842447087,0.7343282034240634,1.7835552715104062,1.7069606774923598,0.31234603365594843,0.14041660142546064,-0.7840695472944841,-1.0111871900731875,2.4541805927417104,-0.21847303892698244,-0.7571154923969298,0.28346803744164395,-0.5304747201818355,-0.8363871967911303,1.0390268181989708,-0.2897753713907324,0.756645335339343,-1.2933565241302687,0,train
9.216572352885306,7.9032419370408675,4.96749476126118,8.890305116360786,1.6191767905101517,1.1239258943951185,-0.885025063292561,-0.8967077037189579,-0.4830768846551698,-0.48698374927499133,1.2888929334202992,0.7971492214275031,-2.4477562340771115,-0.4831559971646019,0.2512226135396448,-1.2868475656438498,0.07460206600641639,0.31725713732545985,1.131991841453449,0.9215841046523261,-0.5930521554534453,0.1706721622053877,0.8449488836925524,-1.0260581099285107,1,train
1.7366682241843279,6.33525774584668,6.112615426632374,0.45815865672040545,-0.9071889690027354,0.14601086671349556,0.03950238102261646,0.42030769345168767,1.1685616215417385,-0.14613366085672244,-0.716283547725214,0.19220625919009796,0.18893777276168913,0.5888108732403223,-2.522934736002442,-1.0950062763141226,-0.01902999236061093,0.5850536881712272,1.1055152159146815,0.7206246241272903,0.880943098246726,-0.1724799021883482,-0.3604614599629806,2.9450677600846205,0,train
7.372498123734099,8.201605979324624,6.471299109975107,0.5400777147357128,0.9368435174386645,-1.5825909342541846,-0.1815725793442001,-0.5496406436885688,-0.8773934123465613,-1.227525997427548,-0.20714096506798085,-1.4460290548226755,0.7691831696032913,-0.49265611112421387,-0.7461584971095796,0.6002989600528791,-1.2033165102323333,-1.21126931067693,2.8714233942356193,-0.4265643630118926,0.7160410879821273,0.2488917427403796,-0.00889558071725823,2.202438994569138,0,train
9.232482360614032,2.0116403755973966,3.048397430808497,1.8576804951820947,-0.710162175146538,0.7420610918774241,2.0262369852156605,-2.022916445328565,-0.5336352303851043,0.010739835999238652,-2.382100777437271,-1.765579202134144,0.5420338817856607,-0.09644107438639501,-0.32853610428622865,0.5625043000367036,0.8302323516555216,0.5757691086626068,0.2524583431547199,-0.978850693124847,0.16042332965557066,0.24176962578911126,1.3198436616272153,1.9934268782020763,0,train
5.613253573163987,0.6065009750687611,7.646911923950491,2.9851260546918503,1.515480335534607,-1.4954218332955576,0.06280373198144121,-0.3119226535445937,-0.12009586718843204,-0.7353760037168009,2.615315950352947,1.0973437414103384,0.5452123250109895,-2.44881713571119,-0.2562111482007543,0.40210111413678307,1.044307116928432,-0.6054070667520453,0.268961268298547,0.956603560506327,-0.970370419424211,1.0906769261143086,-0.834367902346799,-0.11621615695378151,0,train
2.29163271948694,0.5883028991818939,2.9771753070995857,4.151105247510686,0.3602861035509675,0.48946001394216154,-1.6438506992371626,-1.0749680004383035,0.9636422002828474,-2.116134679033649,-0.7508265494026832,1.299129519797961,-0.4691287950694494,1.227811372354955,0.34360093927737934,0.21107134464814542,0.045475946783988336,1.1800917607471177,-0.3301287181580737,-0.3633726722851499,-0.33756951136799224,-0.6999837214278708,1.5805748845818133,-2.3517785515486445,0,train
6.11898781154507,9.297840328101916,2.720597940714835,0.1264215384513756,-0.7593387455902474,-0.16995977848045143,0.06794199969680513,0.4478581688602124,0.3986110134924734,0.1232138758418702,1.214903844941984,-0.42659332949385614,0.3792434594995953,-0.9354840111803332,-0.5900448503980045,-1.6178151832037544,-0.21602550714480942,1.8534786133340957,-0.9991606806772931,-0.2229030323501522,0.9168880993574181,-0.8951859656061409,-0.7226955243061187,-0.216264409895419,0,train
4.42859985538543,4.608780952448863,6.78377352467031,6.34914867579761,-0.7378078940484979,-0.8699969999889955,0.19165391057438355,-0.12572874773062245,-0.4858299611317523,-0.6033109563390812,0.6501182209886234,-0.284866896455674,0.09970050511595088,-1.072776216548983,-0.2268620287357315,-0.008983645318938987,1.050120777556578,1.287443766403325,1.0002217306709296,-0.6938298223562483,0.5833527187179324,-1.4867040630715866,0.4907057935258249,-0.9124030697911247,0,train
0.6027783279246512,1.4833726890411314,1.0378895754470352,5.063542975184655,-1.651536773318513,-0.47981419465636727,0.6503899326203492,-2.103404829256163,-1.5618767952819395,-1.3798601618759132,1.38295675909816,-0.5445739634102642,-0.09164690768279664,1.588711767670014,0.6449119355053237,-0.36607079516573865,0.11605914060224944,-1.2723501006800295,2.3445025996677082,-0.8429633790993108,-0.3082172719051451,0.4186943555551324,0.04333964830674554,-1.0884311933322752,0,train
2.132038012096861,1.1723419230451748,1.233404994976327,5.168038434260879,1.1815993242953613,2.9772226205755765,0.039856167479510485,0.11716211535853954,-0.7642674807883214,-0.019190598676070886,0.7587412899842566,-0.7209031237890876,-0.743714476882075,0.7282645251619844,-0.6426199005318246,-2.651610559258272,0.6152230088634466,1.0636627273422201,0.2130145884615353,0.11453285354867423,1.8737847435046844,0.8425134033565064,0.13936445218182322,-0.545672266232803,0,train
7.7346697546636625,5.826647634098867,4.544589802166588,3.221903495861386,0.21472094252816137,0.9420189876218292,0.8131995515261561,0.9005199550069817,0.6729908016560069,0.018828238479377465,0.538527209578267,-1.4697414843391796,1.1975267264990654,1.9772553903263679,0.7193455628397513,-2.0481628291863916,-1.0990230764616291,-0.6031747418282237,1.5153503139941076,0.8181124077459019,0.4832951766684164,-0.44568737374967915,0.2308378713664273,-1.1051386002712378,0,train
2.984179141872323,4.8524433446846835,9.902667865586238,0.9473022131866127,-0.03897824838721073,-1.2348198925063194,-0.33361754752077677,0.31052215770021474,0.27378341630351977,0.6981136006485056,-0.5401173809607659,-0.27770672053930223,-0.26524567346569783,-0.9811103256162829,-0.4135667518425127,-0.14517190835219815,0.5355672695840743,0.43581263552748273,-0.6365897400651606,-0.1037574555858548,0.16587922533641403,1.2888286697429219,-0.11962927334526399,-1.8537945129505178,0,train
6.087741213260555,5.858643086073558,0.5208642516325757,2.4412706660406878,0.12668849340797048,1.3238819097794565,-0.5878994686254456,0.4307542328177907,1.1670455050526887,-1.3153021156987643,-0.34975357166682547,0.16775565285229485,-0.0453591390704152,0.8038462895672486,-1.624551642739688,0.6291373382773477,-0.44440485147275677,-0.9039227696058,0.8304641689483387,0.9348745406952051,0.5817043151688639,0.1993807182452395,1.0422447130248578,-1.6208297686274484,0,train
7.609601070108269,8.205035193313284,9.697403128781248,4.198122094271098,-0.8395892290784763,0.6168591806350177,0.6460229348856845,-0.22105497934411628,-0.5685212640240298,0.4243245130184326,-1.6537603833197767,-0.4747880209579704,1.32611066746874,-1.479889329854299,1.3205501889029556,-0.22827648545934054,-1.3512757453582265,0.07904476603334126,-0.270974212577886,-0.37707407117407443,0.1237508911024807,0.9627655360478048,1.2937392902983873,-0.5991815284451427,1,train
9.333930987896094,3.4070838696218453,7.5138674417562425,6.228118717397986,-1.30713744118485,-1.2963634463966227,-1.2032183388188264,0.07024169920130253,0.24094940771211407,1.8079590622167285,1.02484313455107,-1.09585502664547,-0.4320715338279688,1.4321671561561324,0.13078926682422493,0.024337218045682486,-0.6283478387448047,2.3052762807225085,0.9569213030705419,-0.800458574623321,-0.2793887775458099,0.3551836417745753,0.5717488202448382,-1.3111304060109035,1,train
1.288656449210488,9.606753537725242,3.1731092137349783,4.49670328975418,-1.7319778164173438,-1.1614819883251795,-0.7045938156136393,-0.8627646815778901,-0.7784401674798006,-2.1542721557400424,-0.034789119511761404,-2.294641535760321,0.2917641029367784,-0.10215722873418258,-0.4284005027561779,1.921457722555978,1.2814096557700467,-0.5225319399872965,-0.19871389727132696,-0.44711625359134666,1.1623090898400017,0.5449409335406196,0.8315005812120299,0.41260769455300306,0,train
2.372603506141453,5.7116029866963025,0.10114389653323896,6.430717180545214,0.2703706216968505,-0.020435858293209687,0.1328928294894985,-1.0016370555504555,-0.5681972585516182,-0.6377433798788776,1.1052421845371287,1.8491400530270115,-0.34455070861775866,1.7536808029017648,0.2850984964049691,-0.974119856692303,0.2571217874574661,2.199512107443359,-0.3237685903845688,1.8927691622116882,0.2590658185989575,-0.6134022876636476,-0.14726568132851026,-1.0076849035170992,0,train
4.596333740808567,9.791259330268392,2.2039132250067697,2.129897241260894,-0.12620415185881256,-0.28039543878818507,1.3261574619125869,0.4375245669448116,0.8553974778238548,-2.9006087201497235,-0.12049185467021103,0.6712501362801571,0.2332880453110839,1.0290306657917365,2.651596416028535,0.4874876436190742,-2.6747794692631137,-0.4617751930577278,1.4004570469075206,-0.2174837153676665,0.370672250225268,-1.2406300981834457,-0.6208410100086705,1.6469298112082729,0,train
4.113099763198679,0.2916066076409207,1.7562531689392846,3.4605971283673522,-0.09687933464187103,1.5555016633669876,1.4637395730941578,0.19479400939624059,0.9062254411893857,-0.18981313407723177,0.38118657429577096,-0.5896885467939753,-0.6419507363841895,1.0411689246978093,-0.92497522119084,-0.019970187177749572,0.05762455378497248,0.523156508977921,0.3796109125459469,0.10445377012477212,-0.5119465163254104,1.2753486042554465,1.5692431403846472,-1.078188606300999,0,train
4.6828276135839575,1.9122749642914683,8.816573138362712,5.733620341598927,-1.1466517034646688,0.11022336798333904,-0.7193079593892062,1.43049284069629,0.42878295333695504,0.9401578778690639,-0.5057199523131077,1.1147271718685052,0.9716547576481925,1.701686177332868,-0.20536297419615193,0.4693706414245241,0.1140318708149167,-0.10562787826941218,0.9594892478277809,0.20158995423908088,-1.5022189499259389,1.3728455793338101,0.5904839873339591,-0.41382336366832917,0,train
1.097959887551151,4.753111162361291,0.8445630391386183,4.590035240678681,-1.1062667462582547,0.9726282650407915,2.0305017460824604,0.5370393593204525,-0.08098646900372741,0.3109044885170973,-0.03334947990109323,1.0424095965471045,0.48284101349126113,1.7009786611809938,-0.8702619092443499,-1.2742036228792404,0.614294292476512,1.0966489277501204,-0.6572048972670317,2.1649657144785945,0.48509734172890806,1.485190248251677,-0.9375866823105198,-0.21138136558051304,0,train
1.247142328773977,5.099897654270138,1.5504564603123527,1.4986610416188173,-0.965544966476007,0.5411959146715127,-0.6637048464262243,-0.5004228767279965,0.12486702280601764,-0.5246340889220902,0.06321858423547629,1.2945915763698754,-1.3912508561359798,0.8764802692158615,-1.1639458319074218,-0.4323256097920301,0.29509030115137314,2.638379639591213,-1.07473965579085,-0.022445963564707662,0.0706347879791417,1.42044538756228,-0.6120821098107141,0.5598429474698746,0,train
5.991216839411548,6.075715957683213,8.444793716006057,2.4130577529374286,-0.22910131100166378,-1.3541080689282117,-0.11226164697966726,1.6212811795392175,0.9080572736405332,-0.3523737979549848,0.11985508365141151,0.1606046967043979,-0.31047490716583653,0.14775437212403805,-0.8472938680310457,-0.9500075099983133,0.32067521814134115,-2.5246513204674037,0.25223069899892325,-0.7443401246044479,0.05847583684081535,-2.479176507160629,-1.685631713006219,-0.16159406316299918,1,train
